Em (cm),Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16
0.2,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0
0.3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.5,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
0.6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
0.9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
2.3,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
2.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
2.8,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
3.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.4,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1
5.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.6,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
6,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
7.3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
8.2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
8.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
